date,m-1,m0,m1,m2,m3,m4,hm0,fp,tp,dp,sprp,tm02,tm,e,v,Qp,hs,ts,h10,hmax,tz,thmax,hmaxhs,corr_H,corr_T
2012-07-25 22:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.81,0.12,8.45,124.31,27.90,5.25,5.76,0.98,0.45,2.12,1.69,6.78,2.12,2.71,5.41,7.04,1.61,0.37,0.32
2012-07-25 23:00:00,-0.03,0.21,0.03,0.01,0.00,0.00,1.82,0.12,8.45,123.72,24.98,5.39,5.92,0.98,0.45,2.11,1.68,6.96,2.03,2.33,5.51,6.25,1.39,0.35,0.26
2012-07-26 00:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.71,0.13,7.51,125.60,32.94,5.24,5.77,0.98,0.46,2.09,1.56,6.76,1.96,2.70,5.54,7.81,1.73,0.27,0.23
2012-07-26 01:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.93,0.13,7.95,126.47,21.09,5.44,5.98,0.98,0.46,2.52,1.77,7.06,2.14,2.53,5.67,7.03,1.43,0.32,0.15
2012-07-26 02:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.69,0.12,8.45,124.40,26.07,5.23,5.76,0.98,0.46,2.05,1.54,6.91,1.88,2.45,5.38,5.47,1.59,0.25,0.21
2012-07-26 03:00:00,-0.03,0.16,0.03,0.01,0.00,0.00,1.62,0.12,8.45,124.17,21.22,5.20,5.78,0.98,0.49,2.21,1.60,7.14,1.99,2.46,5.48,7.03,1.54,0.28,0.27
2012-07-26 04:00:00,-0.03,0.16,0.03,0.01,0.00,0.00,1.61,0.14,7.11,129.72,26.91,5.06,5.56,0.98,0.46,1.83,1.42,6.37,1.77,2.11,5.06,5.47,1.48,0.27,0.19
2012-07-26 05:00:00,-0.03,0.15,0.03,0.01,0.00,0.00,1.54,0.12,8.45,122.77,30.13,4.82,5.35,0.98,0.48,1.63,1.42,6.47,1.78,2.42,5.10,7.03,1.71,0.22,0.15
2012-07-26 06:00:00,-0.03,0.16,0.03,0.01,0.00,0.00,1.60,0.12,8.45,135.92,32.20,4.79,5.35,0.98,0.50,1.66,1.49,6.54,1.86,2.38,5.32,5.47,1.60,0.24,0.13
2012-07-26 07:00:00,-0.02,0.12,0.02,0.01,0.00,0.00,1.41,0.13,7.95,136.53,25.28,4.73,5.26,0.98,0.49,1.65,1.29,6.39,1.55,1.86,4.84,3.90,1.44,0.26,0.21
2012-07-26 08:00:00,-0.03,0.14,0.03,0.01,0.00,0.00,1.48,0.12,8.45,129.25,30.82,4.89,5.45,0.98,0.49,1.88,1.40,7.11,1.72,2.27,5.31,6.25,1.62,0.27,0.25
2012-07-26 09:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.43,0.13,7.95,131.18,25.09,5.45,6.03,0.98,0.47,2.11,1.32,7.28,1.56,2.01,5.73,7.81,1.52,0.27,0.23
2012-07-26 10:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.38,0.12,8.45,128.98,28.90,5.34,5.89,0.98,0.47,2.04,1.28,6.78,1.67,2.33,5.28,7.04,1.83,0.42,0.18
2012-07-26 11:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.48,0.13,7.95,125.60,22.72,5.70,6.23,0.98,0.44,2.38,1.36,7.44,1.74,2.47,6.17,6.25,1.81,0.26,0.14
2012-07-26 12:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.27,0.12,8.45,130.05,27.08,5.44,5.98,0.98,0.46,2.02,1.18,7.11,1.50,2.09,5.70,6.26,1.77,0.31,0.09
2012-07-26 13:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.47,0.13,7.95,124.45,27.59,5.66,6.15,0.98,0.42,2.18,1.38,7.23,1.72,2.39,5.85,6.26,1.73,0.31,0.22
2012-07-26 14:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.27,0.13,7.95,134.91,28.27,5.43,5.96,0.98,0.45,2.18,1.19,6.92,1.41,1.75,5.58,5.47,1.47,0.39,0.24
2012-07-26 15:00:00,-0.01,0.08,0.01,0.00,0.00,0.00,1.17,0.12,8.45,124.96,28.27,5.39,5.98,0.98,0.48,1.85,1.07,7.07,1.34,1.69,5.43,7.03,1.58,0.34,0.25
2012-07-26 16:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.25,0.12,8.45,126.58,29.00,5.26,5.83,0.98,0.48,2.07,1.15,6.87,1.39,1.76,5.66,7.81,1.53,0.20,0.26
2012-07-26 17:00:00,-0.02,0.08,0.02,0.00,0.00,0.00,1.14,0.13,7.95,124.68,37.39,4.60,5.23,0.98,0.54,1.49,1.06,6.70,1.32,1.59,5.15,6.25,1.49,0.25,0.20
2012-07-26 18:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.29,0.13,7.95,133.32,30.35,5.02,5.65,0.98,0.52,1.98,1.17,6.81,1.50,1.94,5.03,6.25,1.66,0.40,0.30
2012-07-26 19:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.30,0.12,8.45,129.14,24.26,5.27,5.93,0.98,0.52,2.23,1.22,7.10,1.49,1.77,5.71,7.81,1.45,0.31,0.31
2012-07-26 20:00:00,-0.02,0.09,0.02,0.00,0.00,0.00,1.22,0.13,7.95,141.72,33.27,5.01,5.74,0.98,0.56,1.96,1.14,7.16,1.45,1.74,5.24,8.59,1.53,0.27,0.22
2012-07-26 21:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.30,0.12,8.45,129.84,31.24,5.33,6.01,0.98,0.52,2.25,1.20,7.30,1.47,1.78,5.79,7.03,1.48,0.33,0.10
2012-07-26 22:00:00,-0.02,0.09,0.02,0.00,0.00,0.00,1.23,0.13,7.95,133.98,37.39,4.63,5.27,0.98,0.55,1.74,1.14,6.80,1.37,1.97,5.03,7.81,1.73,0.26,0.23
2012-07-26 23:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.34,0.13,7.51,138.16,27.80,4.82,5.44,0.98,0.52,1.82,1.29,6.72,1.61,2.02,5.24,7.81,1.56,0.27,0.17
2012-07-27 00:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.42,0.13,7.95,136.67,30.63,5.27,5.91,0.98,0.51,2.19,1.26,7.07,1.53,2.39,5.38,7.03,1.90,0.28,0.11
2012-07-27 01:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.45,0.12,8.45,138.57,27.87,5.74,6.31,0.98,0.46,2.31,1.41,7.68,1.71,2.05,6.17,7.04,1.45,0.42,0.27
2012-07-27 02:00:00,-0.03,0.17,0.03,0.01,0.00,0.00,1.67,0.12,8.45,130.74,27.96,5.29,5.88,0.98,0.48,2.21,1.59,7.17,1.92,2.28,5.65,7.04,1.43,0.32,0.30
2012-07-27 03:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.89,0.11,9.01,152.29,29.23,5.10,5.61,0.98,0.46,1.81,1.77,6.52,2.20,2.83,5.27,7.81,1.60,0.23,0.13
2012-07-27 04:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.79,0.12,8.45,137.57,21.22,5.25,5.79,0.98,0.47,2.07,1.67,6.98,2.09,2.43,5.46,6.25,1.45,0.41,0.29
2012-07-27 05:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.89,0.12,8.45,145.81,22.91,5.31,5.86,0.98,0.46,2.15,1.75,6.79,2.23,3.01,5.51,7.03,1.72,0.11,0.06
2012-07-27 06:00:00,-0.05,0.27,0.05,0.01,0.00,0.00,2.09,0.12,8.45,141.44,21.25,5.03,5.48,0.98,0.43,1.84,1.92,6.46,2.41,2.90,5.19,7.03,1.51,0.24,0.20
2012-07-27 07:00:00,-0.05,0.30,0.05,0.01,0.00,0.00,2.20,0.13,7.95,140.49,24.57,5.28,5.81,0.98,0.46,1.95,2.04,6.84,2.47,2.90,5.51,7.03,1.42,0.29,0.27
2012-07-27 08:00:00,-0.06,0.39,0.06,0.01,0.00,0.00,2.52,0.11,9.01,141.82,26.67,5.56,6.10,0.98,0.45,2.07,2.34,7.36,2.78,3.20,5.90,7.82,1.37,0.32,0.22
2012-07-27 09:00:00,-0.06,0.37,0.06,0.01,0.00,0.00,2.45,0.12,8.45,132.23,24.45,5.67,6.23,0.98,0.46,2.18,2.32,7.54,3.02,3.70,5.93,7.82,1.59,0.33,0.25
2012-07-27 10:00:00,-0.07,0.42,0.07,0.01,0.00,0.00,2.59,0.12,8.45,134.81,19.90,5.81,6.39,0.99,0.46,2.87,2.41,7.65,2.97,3.87,6.04,7.81,1.61,0.30,0.26
2012-07-27 11:00:00,-0.06,0.34,0.06,0.01,0.00,0.00,2.33,0.11,9.01,130.33,28.86,5.49,6.11,0.98,0.49,2.09,2.15,7.23,2.64,3.63,5.76,7.03,1.69,0.22,0.16
2012-07-27 12:00:00,-0.07,0.47,0.07,0.01,0.00,0.00,2.74,0.11,9.01,128.07,24.30,5.77,6.34,0.98,0.45,2.38,2.57,7.44,3.19,3.99,6.13,7.04,1.55,0.37,0.29
2012-07-27 13:00:00,-0.07,0.41,0.07,0.01,0.00,0.00,2.57,0.12,8.45,134.91,29.01,5.59,6.12,0.98,0.44,2.16,2.38,7.34,2.98,3.83,5.87,7.81,1.61,0.33,0.24
2012-07-27 14:00:00,-0.06,0.39,0.06,0.01,0.00,0.00,2.49,0.12,8.45,131.00,32.00,5.44,5.95,0.98,0.44,2.04,2.31,6.97,2.98,3.61,5.51,9.38,1.57,0.39,0.37
2012-07-27 15:00:00,-0.07,0.45,0.07,0.01,0.00,0.00,2.68,0.13,7.95,136.56,27.99,5.50,6.02,0.98,0.44,2.05,2.52,6.99,3.11,3.69,5.65,6.25,1.46,0.31,0.12
2012-07-27 16:00:00,-0.07,0.43,0.07,0.01,0.00,0.00,2.64,0.13,7.95,131.24,25.58,5.52,6.05,0.98,0.45,2.24,2.44,7.10,3.14,4.30,5.78,7.04,1.76,0.34,0.17
2012-07-27 17:00:00,-0.07,0.42,0.07,0.01,0.00,0.00,2.59,0.12,8.45,138.59,27.52,5.67,6.22,0.98,0.45,2.23,2.39,7.59,2.99,3.78,5.95,6.25,1.58,0.44,0.27
2012-07-27 18:00:00,-0.07,0.46,0.07,0.01,0.00,0.00,2.71,0.11,9.01,127.37,25.00,5.63,6.16,0.98,0.44,2.15,2.60,7.41,3.34,4.21,5.96,7.81,1.62,0.35,0.25
2012-07-27 19:00:00,-0.08,0.47,0.08,0.01,0.00,0.00,2.76,0.12,8.45,128.65,19.38,5.66,6.21,0.98,0.45,2.37,2.60,7.49,3.11,3.72,5.94,6.25,1.43,0.29,0.23
2012-07-27 20:00:00,-0.06,0.39,0.06,0.01,0.00,0.00,2.49,0.11,9.01,126.86,34.45,5.51,6.07,0.98,0.46,2.02,2.40,7.26,2.96,3.53,5.78,8.59,1.47,0.31,0.14
2012-07-27 21:00:00,-0.07,0.41,0.07,0.01,0.00,0.00,2.58,0.11,9.01,133.46,25.71,5.66,6.24,0.98,0.46,2.09,2.43,7.60,3.02,4.13,6.16,7.03,1.70,0.24,0.17
2012-07-27 22:00:00,-0.08,0.50,0.08,0.01,0.00,0.00,2.84,0.12,8.45,124.03,22.17,5.90,6.42,0.99,0.43,2.39,2.64,7.57,3.30,4.32,6.10,7.81,1.64,0.36,0.31
2012-07-27 23:00:00,-0.07,0.43,0.07,0.01,0.00,0.00,2.63,0.12,8.45,131.12,27.70,5.84,6.39,0.99,0.44,2.41,2.54,7.51,3.05,3.67,6.19,7.81,1.45,0.37,0.35
2012-07-28 00:00:00,-0.06,0.40,0.06,0.01,0.00,0.00,2.52,0.13,7.95,128.82,26.52,5.60,6.21,0.98,0.48,2.24,2.36,7.46,2.77,3.38,6.10,7.03,1.43,0.33,0.29
2012-07-28 01:00:00,-0.07,0.41,0.07,0.01,0.00,0.00,2.56,0.13,7.51,129.26,26.14,5.57,6.10,0.98,0.45,2.16,2.36,7.27,2.91,3.66,5.89,7.03,1.55,0.42,0.27
2012-07-28 02:00:00,-0.05,0.32,0.05,0.01,0.00,0.00,2.26,0.11,9.01,130.20,25.70,5.39,5.92,0.98,0.46,2.09,2.08,7.26,2.53,3.03,5.66,7.04,1.46,0.27,0.25
2012-07-28 03:00:00,-0.05,0.32,0.05,0.01,0.00,0.00,2.27,0.11,9.01,127.44,25.83,5.81,6.39,0.99,0.46,2.35,2.16,7.52,2.60,2.98,5.98,7.03,1.38,0.39,0.31
2012-07-28 04:00:00,-0.05,0.31,0.05,0.01,0.00,0.00,2.23,0.11,9.01,130.94,29.56,5.76,6.34,0.98,0.46,2.36,2.14,7.32,2.75,3.53,5.95,7.81,1.65,0.35,0.28
2012-07-28 05:00:00,-0.05,0.31,0.05,0.01,0.00,0.00,2.22,0.11,9.01,126.90,22.81,5.54,6.17,0.98,0.49,2.31,2.00,7.57,2.64,4.00,5.46,7.03,2.00,0.38,0.21
2012-07-28 06:00:00,-0.05,0.34,0.05,0.01,0.00,0.00,2.32,0.12,8.45,131.71,21.66,5.66,6.25,0.98,0.47,2.59,2.17,7.55,2.67,3.14,6.05,7.82,1.45,0.38,0.30
2012-07-28 07:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.04,0.12,8.45,132.13,28.11,5.40,5.96,0.98,0.47,2.18,1.86,7.10,2.38,3.18,5.31,7.03,1.71,0.21,0.12
2012-07-28 08:00:00,-0.04,0.27,0.04,0.01,0.00,0.00,2.07,0.13,7.95,123.83,24.85,5.54,6.10,0.98,0.46,2.38,1.92,7.47,2.35,2.84,5.78,7.82,1.48,0.44,0.34
2012-07-28 09:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.96,0.13,7.95,130.32,23.33,5.62,6.16,0.98,0.45,2.48,1.80,7.24,2.21,2.73,5.96,7.81,1.52,0.36,0.13
2012-07-28 10:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.01,0.12,8.45,125.57,22.96,5.70,6.31,0.98,0.47,3.03,1.88,7.59,2.25,2.78,6.04,6.26,1.48,0.36,0.33
2012-07-28 11:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,1.99,0.12,8.45,129.41,23.38,5.58,6.19,0.98,0.48,2.64,1.83,7.33,2.24,3.25,5.94,7.03,1.78,0.31,0.27
2012-07-28 12:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.72,0.12,8.45,127.83,25.09,5.17,5.73,0.98,0.48,1.87,1.63,7.20,2.08,2.99,5.38,7.04,1.83,0.36,0.28
2012-07-28 13:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.86,0.13,7.95,121.79,21.58,5.51,6.09,0.98,0.47,2.49,1.68,7.22,2.13,3.35,5.60,8.59,1.99,0.41,0.20
2012-07-28 14:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.78,0.13,7.51,131.90,25.48,5.11,5.71,0.98,0.50,1.94,1.60,6.86,1.93,2.48,5.35,6.25,1.55,0.25,0.35
2012-07-28 15:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.81,0.12,8.45,133.08,28.47,4.90,5.45,0.98,0.48,1.77,1.68,6.54,2.11,2.92,5.06,7.82,1.74,0.22,0.11
2012-07-28 16:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.74,0.13,7.95,124.00,25.30,4.81,5.29,0.98,0.45,1.75,1.61,6.53,1.94,2.60,4.90,5.47,1.62,0.24,0.25
2012-07-28 17:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.68,0.12,8.45,128.11,31.58,4.82,5.31,0.98,0.46,1.55,1.53,6.60,1.93,2.62,5.04,5.47,1.71,0.26,0.22
2012-07-28 18:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.70,0.11,9.01,129.10,26.33,5.00,5.56,0.98,0.49,1.81,1.58,6.82,1.96,2.40,5.38,7.82,1.52,0.20,0.20
2012-07-28 19:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.69,0.12,8.45,123.89,28.87,4.99,5.56,0.98,0.49,1.85,1.56,6.86,1.88,2.31,5.34,7.81,1.48,0.32,0.29
2012-07-28 20:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.83,0.12,8.45,125.45,20.86,5.24,5.88,0.98,0.51,2.29,1.62,7.28,2.07,2.84,5.40,7.03,1.75,0.34,0.24
2012-07-28 21:00:00,-0.03,0.19,0.03,0.01,0.00,0.00,1.76,0.13,7.95,130.99,24.82,5.20,5.81,0.98,0.50,2.12,1.72,7.39,2.18,2.54,5.57,6.26,1.48,0.35,0.27
2012-07-28 22:00:00,-0.03,0.19,0.03,0.01,0.00,0.00,1.77,0.12,8.45,120.59,23.90,5.28,5.89,0.98,0.50,2.06,1.60,7.29,2.09,2.83,5.55,8.60,1.77,0.38,0.26
2012-07-28 23:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.70,0.12,8.45,124.81,25.11,4.96,5.55,0.98,0.50,1.71,1.58,6.98,1.90,2.17,5.57,8.60,1.37,0.21,0.23
2012-07-29 00:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.04,0.12,8.45,120.99,21.06,5.50,6.15,0.98,0.50,2.70,1.84,7.58,2.35,3.00,5.69,6.25,1.63,0.42,0.22
2012-07-29 01:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.98,0.11,9.01,129.17,25.16,5.30,5.95,0.98,0.51,2.05,1.81,7.34,2.24,2.84,5.67,8.60,1.57,0.35,0.22
2012-07-29 02:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.92,0.11,9.01,129.26,30.28,5.10,5.68,0.98,0.49,1.81,1.78,7.18,2.21,2.78,5.48,7.81,1.56,0.39,0.30
2012-07-29 03:00:00,-0.05,0.28,0.05,0.01,0.00,0.00,2.12,0.12,8.45,122.60,23.32,5.47,6.04,0.98,0.47,2.43,1.95,7.48,2.36,2.82,5.58,9.37,1.45,0.47,0.40
2012-07-29 04:00:00,-0.05,0.26,0.05,0.01,0.00,0.00,2.06,0.13,7.95,128.13,27.21,4.96,5.47,0.98,0.47,1.72,1.84,6.64,2.34,3.54,5.09,7.03,1.92,0.31,0.19
2012-07-29 05:00:00,-0.05,0.33,0.05,0.01,0.00,0.00,2.32,0.12,8.45,126.22,22.79,5.71,6.35,0.98,0.49,2.55,2.14,7.64,2.68,3.08,5.91,7.03,1.44,0.41,0.28
2012-07-29 06:00:00,-0.05,0.28,0.05,0.01,0.00,0.00,2.12,0.12,8.45,129.79,25.25,5.36,5.95,0.98,0.48,1.91,1.96,7.34,2.43,3.64,5.66,7.82,1.85,0.26,0.23
2012-07-29 07:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.01,0.11,9.01,129.28,24.50,5.44,5.95,0.98,0.44,1.82,1.91,7.17,2.43,3.16,5.68,7.82,1.65,0.32,0.24
2012-07-29 08:00:00,-0.05,0.34,0.05,0.01,0.00,0.00,2.33,0.11,9.01,126.46,18.88,6.04,6.60,0.99,0.44,2.71,2.16,7.69,2.65,3.50,6.29,7.04,1.62,0.41,0.25
2012-07-29 09:00:00,-0.05,0.31,0.05,0.01,0.00,0.00,2.23,0.11,9.01,128.03,21.01,5.90,6.44,0.99,0.44,2.50,2.15,7.42,2.71,3.25,6.10,7.03,1.51,0.36,0.31
2012-07-29 10:00:00,-0.06,0.38,0.06,0.01,0.00,0.00,2.47,0.11,9.01,128.76,22.82,6.05,6.63,0.99,0.45,2.66,2.30,7.74,2.91,3.79,6.39,8.60,1.65,0.41,0.32
2012-07-29 11:00:00,-0.05,0.29,0.05,0.01,0.00,0.00,2.17,0.11,9.01,134.79,23.44,5.59,6.16,0.98,0.46,2.05,2.03,7.26,2.44,3.67,5.76,7.82,1.81,0.32,0.26
2012-07-29 12:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.02,0.11,9.01,130.83,23.79,5.60,6.20,0.98,0.47,2.13,1.90,7.59,2.39,2.82,5.71,7.81,1.48,0.36,0.33
2012-07-29 13:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,1.99,0.12,8.45,132.40,27.55,5.37,5.89,0.98,0.45,2.04,1.85,7.12,2.28,2.67,5.68,7.03,1.44,0.22,0.18
2012-07-29 14:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,1.99,0.11,9.01,130.16,24.10,5.34,5.90,0.98,0.47,1.95,1.87,7.23,2.22,2.58,5.59,8.60,1.38,0.17,0.17
2012-07-29 15:00:00,-0.04,0.27,0.04,0.01,0.00,0.00,2.08,0.12,8.45,121.20,25.34,5.58,6.13,0.98,0.45,2.04,1.88,7.22,2.36,3.32,5.55,6.25,1.77,0.33,0.25
2012-07-29 16:00:00,-0.04,0.27,0.04,0.01,0.00,0.00,2.08,0.11,9.01,125.71,21.99,5.63,6.18,0.98,0.45,2.36,1.94,7.22,2.36,3.56,5.70,7.03,1.84,0.27,0.28
2012-07-29 17:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.83,0.13,7.95,126.40,28.40,5.31,5.87,0.98,0.47,1.82,1.67,6.89,2.01,2.26,5.50,7.03,1.35,0.12,0.12
2012-07-29 18:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.86,0.12,8.45,128.43,28.78,5.38,5.92,0.98,0.46,1.83,1.74,6.95,2.16,3.11,5.62,8.60,1.78,0.38,0.21
2012-07-29 19:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.97,0.11,9.01,124.24,27.19,5.28,5.83,0.98,0.47,1.85,1.86,6.93,2.36,3.16,5.27,6.25,1.70,0.28,0.20
2012-07-29 20:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.01,0.12,8.45,130.30,24.06,5.39,5.93,0.98,0.46,2.02,1.89,7.06,2.32,2.77,5.69,9.37,1.46,0.17,0.20
2012-07-29 21:00:00,-0.05,0.29,0.05,0.01,0.00,0.00,2.16,0.12,8.45,139.20,25.39,5.55,6.13,0.98,0.47,2.51,2.04,7.45,2.43,3.43,6.19,8.60,1.68,0.44,0.32
2012-07-29 22:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.91,0.12,8.45,138.32,29.00,5.47,6.04,0.98,0.47,1.91,1.77,7.40,2.18,2.82,5.60,8.60,1.60,0.31,0.40
2012-07-29 23:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.94,0.11,9.01,134.61,26.42,5.33,5.89,0.98,0.47,1.85,1.79,7.11,2.23,3.09,5.52,7.81,1.73,0.22,0.18
2012-07-30 00:00:00,-0.05,0.28,0.05,0.01,0.00,0.00,2.11,0.12,8.45,127.98,21.93,5.56,6.14,0.98,0.47,2.19,1.97,7.22,2.47,3.33,5.73,7.03,1.69,0.30,0.23
2012-07-30 01:00:00,-0.05,0.27,0.05,0.01,0.00,0.00,2.08,0.12,8.45,127.25,25.50,5.42,5.97,0.98,0.46,1.97,1.91,6.97,2.32,2.89,5.69,7.81,1.52,0.25,0.21
2012-07-30 02:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.01,0.12,8.45,129.70,24.60,5.33,5.90,0.98,0.47,1.90,1.78,7.14,2.16,2.89,5.62,7.04,1.63,0.19,0.11
2012-07-30 03:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.90,0.11,9.01,129.29,25.07,5.39,6.02,0.98,0.50,1.74,1.74,7.10,2.18,3.00,5.49,7.03,1.73,0.22,0.17
2012-07-30 04:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.79,0.12,8.45,129.79,23.54,5.43,5.97,0.98,0.46,1.99,1.65,7.03,2.06,2.53,5.61,7.03,1.53,0.34,0.16
2012-07-30 05:00:00,-0.04,0.27,0.04,0.01,0.00,0.00,2.09,0.13,7.51,133.85,23.67,5.58,6.19,0.98,0.48,1.81,1.94,7.44,2.53,3.69,5.89,7.81,1.90,0.31,0.01
2012-07-30 06:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.02,0.12,8.45,128.13,26.11,5.79,6.48,0.98,0.50,2.00,1.91,7.62,2.44,3.15,5.89,8.60,1.65,0.24,0.10
2012-07-30 07:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.06,0.12,8.45,132.95,27.71,5.98,6.70,0.99,0.50,1.86,1.96,8.13,2.49,3.52,6.48,7.81,1.79,0.32,0.19
2012-07-30 08:00:00,-0.04,0.28,0.04,0.01,0.00,0.00,2.12,0.12,8.45,135.84,24.95,5.79,6.47,0.98,0.50,1.71,1.91,7.66,2.43,3.34,5.97,7.82,1.75,0.20,0.21
2012-07-30 09:00:00,-0.04,0.28,0.04,0.01,0.00,0.00,2.13,0.11,9.01,129.71,26.21,6.02,6.64,0.99,0.47,2.05,1.91,7.34,2.35,2.78,6.07,9.38,1.45,0.11,0.14
2012-07-30 10:00:00,-0.05,0.27,0.05,0.01,0.00,0.00,2.09,0.11,9.01,130.76,30.37,5.47,6.00,0.98,0.45,1.70,1.94,7.13,2.46,3.17,5.85,7.03,1.64,0.20,0.18
2012-07-30 11:00:00,-0.06,0.35,0.06,0.01,0.00,0.00,2.38,0.11,9.01,127.89,26.44,5.65,6.21,0.98,0.46,1.55,2.16,7.06,2.70,3.30,5.70,8.59,1.53,0.17,0.19
2012-07-30 12:00:00,-0.07,0.43,0.07,0.01,0.00,0.00,2.64,0.12,8.45,124.97,23.40,5.93,6.54,0.99,0.46,1.89,2.40,7.29,3.09,4.32,5.88,7.03,1.80,0.21,-0.02
2012-07-30 13:00:00,-0.06,0.37,0.06,0.01,0.00,0.00,2.42,0.13,7.95,118.97,26.87,5.69,6.26,0.98,0.46,1.75,2.31,7.13,2.91,3.52,5.82,6.25,1.53,0.29,0.06
2012-07-30 14:00:00,-0.06,0.39,0.06,0.01,0.00,0.00,2.49,0.12,8.45,130.90,23.31,5.88,6.47,0.99,0.46,1.91,2.32,7.32,2.83,3.89,5.95,7.82,1.68,0.23,0.15
2012-07-30 15:00:00,-0.06,0.39,0.06,0.01,0.00,0.00,2.51,0.12,8.45,139.17,25.35,5.98,6.58,0.99,0.46,1.90,2.28,7.46,2.86,3.61,6.19,6.25,1.58,0.31,0.20
2012-07-30 16:00:00,-0.05,0.35,0.05,0.01,0.00,0.00,2.39,0.14,7.11,135.54,21.65,5.91,6.47,0.99,0.44,2.07,2.17,7.80,2.69,3.53,6.41,7.81,1.63,0.25,0.07
2012-07-30 17:00:00,-0.04,0.28,0.04,0.01,0.00,0.00,2.11,0.13,7.95,128.50,30.44,5.66,6.29,0.98,0.49,1.51,1.98,7.69,2.32,2.89,6.10,6.25,1.46,0.30,0.20
2012-07-30 18:00:00,-0.05,0.33,0.05,0.01,0.00,0.00,2.29,0.12,8.45,132.11,21.27,5.99,6.69,0.99,0.50,1.85,2.14,7.72,2.62,3.60,6.39,7.81,1.68,0.20,0.11
2012-07-30 19:00:00,-0.05,0.31,0.05,0.01,0.00,0.00,2.22,0.14,7.11,145.07,24.33,5.95,6.63,0.99,0.49,1.80,2.04,7.53,2.54,3.21,6.11,10.16,1.57,0.21,0.14
2012-07-30 20:00:00,-0.05,0.29,0.05,0.01,0.00,0.00,2.15,0.12,8.45,142.94,26.75,5.68,6.38,0.98,0.51,1.64,1.94,7.60,2.42,3.27,5.86,10.16,1.69,0.16,-0.04
2012-07-30 21:00:00,-0.04,0.29,0.04,0.01,0.00,0.00,2.16,0.11,9.01,133.13,28.77,5.77,6.48,0.98,0.51,1.69,1.98,7.81,2.41,3.00,5.96,9.38,1.52,0.32,0.03
2012-07-30 22:00:00,-0.05,0.33,0.05,0.01,0.00,0.00,2.30,0.12,8.45,135.19,26.44,5.74,6.53,0.98,0.54,1.77,2.12,8.20,2.52,2.70,6.03,8.59,1.27,0.27,0.08
2012-07-30 23:00:00,-0.05,0.38,0.05,0.01,0.00,0.00,2.48,0.11,9.01,139.02,23.40,6.17,7.00,0.99,0.54,2.15,2.31,8.55,2.84,3.76,6.57,9.37,1.63,0.38,0.16
